MINISTERIO DE DEFENSA NACIONAL,Unnamed Column,Unnamed Column 1,Unnamed Column 2,Unnamed Column 3,Unnamed Column 4,Unnamed Column 5,Unnamed Column 6,Unnamed Column 7,Unnamed Column 8,Unnamed Column 9,Unnamed Column 10,Unnamed Column 11,Unnamed Column 12,Unnamed Column 13,Unnamed Column 14,Unnamed Column 15,Unnamed Column 16,Unnamed Column 17,Unnamed Column 18
07/04/2019 12:00:00 AM,ANTIOQUIA,EL SANTUARIO,Domingo,4:20:00,EL CABRERO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,54,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5697000,1
07/04/2019 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,5:20:00,PALENQUE S.C.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5001000,1
07/04/2019 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,7:51:00,SAN MIGUEL C-8,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,NO REPORTADO,5001000,1
07/04/2019 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,10:05:00,POPULAR 1 C-1,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,53,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5001000,1
07/04/2019 12:00:00 AM,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,Domingo,21:35:00,EL PASO,RURAL,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5042000,1
07/04/2019 12:00:00 AM,ANTIOQUIA,YARUMAL,Domingo,2:40:00,CALLE DEL PECADO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5887000,1
07/04/2019 12:00:00 AM,ARAUCA,ARAUQUITA,Domingo,14:50:00,VEREDA EL DIAMANTE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,81065000,1
07/04/2019 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Domingo,10:30:00,EL BOSQUE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8001000,1
07/04/2019 12:00:00 AM,BOLÍVAR,ARJONA,Domingo,0:55:00,SECTOR EL SILENCIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,13052000,1
07/04/2019 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Domingo,3:00:00,LAS DELICIAS II,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,1
07/04/2019 12:00:00 AM,BOLÍVAR,TURBACO,Domingo,20:41:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13836000,1
07/04/2019 12:00:00 AM,CALDAS,VITERBO,Domingo,20:10:00,CENTRO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,PASAJERO VEHICULO,A PIE,50,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,17877000,1
07/04/2019 12:00:00 AM,CAQUETÁ,CURILLO,Domingo,1:30:00,BARRIO EL CENTRO,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,18205000,1
07/04/2019 12:00:00 AM,CAQUETÁ,MILÁN,Domingo,16:00:00,VDA.  MATICURU GRANARIO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,18460000,1
07/04/2019 12:00:00 AM,CASANARE,YOPAL (CT),Domingo,10:52:00,SIETE DE AGOSTO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,85001000,1
07/04/2019 12:00:00 AM,CAUCA,ARGELIA,Domingo,5:00:00,VDA LA BELLEZA,RURAL,OTRO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,-,SECUNDARIA,19050000,1
07/04/2019 12:00:00 AM,CAUCA,ARGELIA,Domingo,5:00:00,VDA LA BELLEZA,RURAL,OTRO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,A PIE,A PIE,40,MASCULINO,CASADO,COLOMBIA,GRUPOS ILEGALES,-,SECUNDARIA,19050000,1
07/04/2019 12:00:00 AM,CAUCA,MIRANDA,Domingo,1:45:00,LA CASTELLANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,19455000,1
07/04/2019 12:00:00 AM,CAUCA,PAEZ,Domingo,7:00:00,VDA RICAURTE,RURAL,CANCHA DE FUTBOL,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,19517000,1
07/04/2019 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Domingo,20:45:00,BETANIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,19698000,1
07/04/2019 12:00:00 AM,CAUCA,SUÁREZ,Domingo,11:00:00,VDA SANTA BARBARA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,19780000,1
07/04/2019 12:00:00 AM,CAUCA,TORIBIO,Domingo,4:00:00,C/MIENTO SAN FRANCISCO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,19821000,1
07/04/2019 12:00:00 AM,CESAR,AGUACHICA,Domingo,15:50:00,VEREDA,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,20011000,1
07/04/2019 12:00:00 AM,CESAR,LA JAGUA DE IBIRICO,Domingo,5:45:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,20400000,1
07/04/2019 12:00:00 AM,CESAR,LA JAGUA DE IBIRICO,Domingo,5:45:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,20400000,1
07/04/2019 12:00:00 AM,CHOCÓ,UNGUÍA,Domingo,21:00:00,VDA. ARQUIA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27800000,1
07/04/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,3:45:00,JOSE ANTONIO GALAN E-7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,46,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,1
07/04/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,5:04:00,ESTACION CENTRAL E-16,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,1
07/04/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,15:38:00,EL OLIVO E-8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,1
07/04/2019 12:00:00 AM,CUNDINAMARCA,ZIPAQUIRÁ,Domingo,0:10:00,SAN MIGUEL,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,25899000,1
07/04/2019 12:00:00 AM,HUILA,NEIVA (CT),Domingo,9:00:00,ALTO EMAYA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,41001000,1
07/04/2019 12:00:00 AM,HUILA,NEIVA (CT),Domingo,23:10:00,ASENTAMIENTO ALVARO URIBE VELEZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,41001000,1
07/04/2019 12:00:00 AM,HUILA,NEIVA (CT),Domingo,11:20:00,LAS PALMAS ETAPA I,URBANA,LOTE BALDIO,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,PRIMARIA,41001000,1
07/04/2019 12:00:00 AM,META,VILLAVICENCIO (CT),Domingo,3:30:00,CANTARRANA I,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,50001000,1
07/04/2019 12:00:00 AM,NARIÑO,PASTO (CT),Domingo,4:00:00,NIÑO DE JESUS DE PRAGA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,42,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,52001000,1
07/04/2019 12:00:00 AM,NARIÑO,PASTO (CT),Domingo,0:25:00,VILLA ANGELA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,52001000,1
07/04/2019 12:00:00 AM,NARIÑO,SAMANIEGO,Domingo,9:00:00,VDA EL SALADO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,49,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,52678000,1
07/04/2019 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,15:20:00,BARRIO TRIGAL DEL NORTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,PASAJERO VEHICULO,39,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,54001000,1
07/04/2019 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,15:20:00,BARRIO TRIGAL DEL NORTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,PASAJERO VEHICULO,46,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,54001000,1
07/04/2019 12:00:00 AM,QUINDÍO,LA TEBAIDA,Domingo,3:15:00,ALFONSO LOPEZ,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,63401000,1
07/04/2019 12:00:00 AM,RISARALDA,PEREIRA (CT),Domingo,20:00:00,EL DORADO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,66001000,1
07/04/2019 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Domingo,1:30:00,MARIANELA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,68001000,1
07/04/2019 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Domingo,15:20:00,CABECERA DEL LLANO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,60,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,INGENIERÍA ELECTRICA,SUPERIOR,68001000,1
07/04/2019 12:00:00 AM,SANTANDER,FLORIÁN,Domingo,20:15:00,EL CENTRO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,64,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,68271000,1
07/04/2019 12:00:00 AM,SANTANDER,GIRÓN,Domingo,1:00:00,EL CONSUELO,URBANA,TIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,68307000,1
07/04/2019 12:00:00 AM,SANTANDER,SANTA HELENA DEL OPÓN,Domingo,19:30:00,VRDA LA ARAGUA,RURAL,TIENDA,ARMA DE FUEGO,A PIE,A PIE,38,FEMENINO,SEPARADO,COLOMBIA,AMA DE CASA,-,PRIMARIA,68720000,1
07/04/2019 12:00:00 AM,SUCRE,SINCELEJO (CT),Domingo,7:00:00,ALTO DEL ROSARIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70001000,1
07/04/2019 12:00:00 AM,SUCRE,SINCELEJO (CT),Domingo,23:47:00,LAS GAVIOTAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70001000,1
07/04/2019 12:00:00 AM,TOLIMA,ESPINAL,Domingo,0:50:00,CENTRO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73268000,1
07/04/2019 12:00:00 AM,TOLIMA,LÍBANO,Domingo,17:30:00,VRDA. SANTA TERESA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,73411000,1
07/04/2019 12:00:00 AM,VALLE,ANSERMANUEVO,Domingo,18:40:00,VEREDA EL BILLAR,RURAL,INSTALACIONES DE LA POLICIA,CONTUNDENTES,A PIE,A PIE,45,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76041000,1
07/04/2019 12:00:00 AM,VALLE,CALI (CT),Domingo,4:15:00,JUNIN E9,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,1
07/04/2019 12:00:00 AM,VALLE,CALI (CT),Domingo,22:29:00,LOS COMUNEROS I E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,1
07/04/2019 12:00:00 AM,VALLE,CALIMA,Domingo,9:30:00,VIA CALIMA-BUGA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,51,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76126000,1
07/04/2019 12:00:00 AM,VALLE,FLORIDA,Domingo,8:50:00,BOSQUES DE LA HACIENDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76275000,1
07/04/2019 12:00:00 AM,VALLE,YOTOCO,Domingo,9:05:00,VDA. LAS DELICIAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,42,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76890000,1
08/04/2019 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Lunes,0:10:00,VILLA HERMOSA C-8,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,SECUNDARIA,5001000,1
08/04/2019 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Lunes,6:12:00,ESTACION VILLA C-10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5001000,1
08/04/2019 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Lunes,20:58:00,ESTACION VILLA C-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,NO REPORTADO,5001000,1
08/04/2019 12:00:00 AM,ANTIOQUIA,URAMITA,Lunes,20:30:00,MURRAPAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5842000,1
08/04/2019 12:00:00 AM,ATLÁNTICO,SOLEDAD,Lunes,20:30:00,VILLA ESTADIO I,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8758000,1
08/04/2019 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Lunes,1:00:00,EL POZON,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,1
08/04/2019 12:00:00 AM,CAUCA,MIRANDA,Lunes,15:20:00,SITIO PUENTE RIO DESBARATADO,RURAL,POTREROS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,19455000,1
08/04/2019 12:00:00 AM,CESAR,VALLEDUPAR (CT),Lunes,0:01:00,ALAMOS II,URBANA,LOTE BALDIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,20001000,1
08/04/2019 12:00:00 AM,CÓRDOBA,LORICA,Lunes,23:00:00,VEREDA COTOCA ABAJO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,23417000,1
08/04/2019 12:00:00 AM,CÓRDOBA,LORICA,Lunes,14:30:00,VEREDA PUERTO EUGENIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,23417000,1
08/04/2019 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Lunes,11:00:00,LOS NOGALES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23001000,1
08/04/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,20:00:00,LOS ALMENDROS E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,1
08/04/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,17:45:00,SANTO DOMINGO E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,1
08/04/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,9:34:00,SAN BERNARDINO E-7,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,1
08/04/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,14:38:00,CARACOLI E-19,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,5,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,11001000,1
08/04/2019 12:00:00 AM,GUAJIRA,MAICAO,Lunes,15:00:00,TRAMO DE VIA SECTOR PARADERO - MAICAO,RURAL,TRAMO DE VIA,CONTUNDENTES,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,44430000,1
08/04/2019 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Lunes,15:42:00,ARRIBA,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,PASAJERO VEHICULO,A PIE,54,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,44001000,1
08/04/2019 12:00:00 AM,HUILA,AIPE,Lunes,1:30:00,VEREDA SANTA RITA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,41016000,1
08/04/2019 12:00:00 AM,HUILA,SAN AGUSTÍN,Lunes,2:58:00,SILOE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,41668000,1
08/04/2019 12:00:00 AM,NARIÑO,CUMBITARA,Lunes,5:30:00,SAN JUAN BOSCO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PUBLICO,-,SECUNDARIA,52233000,1
08/04/2019 12:00:00 AM,NORTE DE SANTANDER,CONVENCIÓN,Lunes,16:00:00,VIA CIRCUNVALAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,54206000,1
08/04/2019 12:00:00 AM,NORTE DE SANTANDER,CONVENCIÓN,Lunes,6:35:00,SITIO LA CADENA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,61,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,PRIMARIA,54206000,1
08/04/2019 12:00:00 AM,NORTE DE SANTANDER,OCAÑA,Lunes,7:30:00,CORREGIMIENTO LA HERMITA,RURAL,RIOS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,FEMENINO,SOLTERO,VENEZUELA,DESEMPLEADO,-,SECUNDARIA,54498000,1
08/04/2019 12:00:00 AM,RISARALDA,DOSQUEBRADAS,Lunes,14:10:00,BUENOS AIRES,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,69,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,PRIMARIA,66170000,1
08/04/2019 12:00:00 AM,VALLE,CALI (CT),Lunes,2:00:00,ALFONSO LOPEZ I E7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,1
08/04/2019 12:00:00 AM,VALLE,CALI (CT),Lunes,21:07:00,PRADOS DE ORIENTE E11,URBANA,CARCELES,CONTUNDENTES,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,1
08/04/2019 12:00:00 AM,VALLE,CALI (CT),Lunes,0:36:00,CGTO NAVARRO E21,RURAL,CARRETERA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,32,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,1
08/04/2019 12:00:00 AM,VALLE,PRADERA,Lunes,20:25:00,EL CAIRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76563000,1
09/04/2019 12:00:00 AM,ANTIOQUIA,AMALFI,Martes,10:45:00,NARANJAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5031000,1
09/04/2019 12:00:00 AM,ANTIOQUIA,ANDES,Martes,10:30:00,SAN JULIAN,RURAL,RIOS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5034000,1
09/04/2019 12:00:00 AM,ANTIOQUIA,APARTADÓ,Martes,15:15:00,PUEBLO QUEMADO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5045000,1
09/04/2019 12:00:00 AM,ANTIOQUIA,CAUCASIA,Martes,20:00:00,LA CASETA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5154000,1
09/04/2019 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Martes,5:35:00,VILLA LILLIAN C-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5001000,1
